Num,Algorithms,Random 10000,Random 30000,Random 50000,Random 100000,Sorted 10000,Sorted 30000,Sorted 50000,Sorted 100000,Reverse 10000,Reverse 30000,Reverse 50000,Reverse 100000,NearlySorted 10000,NearlySorted 30000,NearlySorted 50000,NearlySorted 100000
1,shell sort,0.003000-636351,0.008000-2233572,0.016000-4391397,0.036000-10139766,0.000000-360029,0.003000-1170036,0.004000-2100034,0.009000-4500035,0.001000-475162,0.004000-1554037,0.007000-2844613,0.014000-6089174,0.001000-414207,0.003000-1325207,0.005000-2307580,0.010000-4707581
2,quick sort,0.002000-341567,0.003000-1093863,0.006000-1969877,0.013000-4200489,0.001000-342003,0.003000-1064997,0.004000-1844059,0.008000-4109789,0.001000-348993,0.003000-1085659,0.004000-1881365,0.009000-4020005,0.000000-325375,0.002000-1057535,0.004000-1911487,0.009000-4541445
3,counting sort,0.001000-99995,0.000000-299991,0.001000-431071,0.002000-731071,0.001000-99999,0.000000-299999,0.001000-499999,0.002000-999999,0.000000-99999,0.000000-299999,0.001000-499999,0.002000-999999,0.001000-99999,0.000000-299999,0.001000-499999,0.003000-999999
4,merge sort,0.002000-287231,0.007000-954463,0.011000-1668927,0.022000-3537855,0.002000-287231,0.005000-954463,0.006000-1668927,0.014000-3537855,0.001000-287231,0.004000-954463,0.007000-1668927,0.013000-3537855,0.001000-287231,0.004000-954463,0.006000-1668927,0.013000-3537855
5,heap sort,0.002000-622418,0.007000-2103698,0.011000-3694168,0.026000-7888643,0.002000-641608,0.006000-2156863,0.009000-3789958,0.020000-8083898,0.002000-624563,0.006000-2112243,0.010000-3702093,0.020000-7904358,0.002000-641613,0.005000-2156818,0.010000-3789958,0.020000-8083798
6,radix sort,0.002000-713931,0.007000-2115203,0.011000-3462825,0.022000-6829261,0.002000-722787,0.004000-2135551,0.007000-3581095,0.015000-7162167,0.002000-722787,0.005000-2135551,0.007000-3581095,0.014000-7162167,0.001000-722787,0.005000-2135551,0.008000-3581095,0.014000-7162167
7,flash sort,0.001000-111441,0.002000-336243,0.003000-547806,0.007000-1043012,0.001000-124292,0.002000-372892,0.003000-621492,0.005000-1242992,0.000000-117102,0.001000-351302,0.002000-585502,0.006000-1171002,0.001000-124272,0.002000-372872,0.003000-621472,0.004000-1242972
8,insertion sort,0.127000-50071110,1.144000-446773909,3.168000-1248496564,13.477000-5003763982,0.000000-29997,0.000000-89997,0.000000-149997,0.001000-299997,0.255000-100009998,2.298000-900029998,6.478000-2500049998,25.630000-10000099998,0.001000-210921,0.002000-548721,0.002000-762945,0.002000-912945
9,shaker sort,0.174000-66893941,1.612000-596152528,4.554000-1663238873,18.395000-6670964244,0.000000-20001,0.000000-60001,0.000000-100001,0.000000-200001,0.208000-100020000,1.872000-900060000,5.186000-2500100000,20.737000-10000200000,0.000000-217745,0.001000-587719,0.001000-760635,0.001000-860635
10,bubble sort,0.236000-99959438,2.342000-899993556,6.728000-2499599982,27.823000-9999722882,0.000000-20000,0.000000-60000,0.000000-100000,0.000000-200000,0.205000-100009999,1.836000-900029999,5.092000-2500049999,20.526000-10000099999,0.103000-94883412,0.743000-684892124,1.046000-965752602,1.046000-965852602
11,selection sort,0.100000-99999999,0.898000-899999999,2.501000-2499999999,9.993000-9999999999,0.101000-99999999,0.901000-899999999,2.503000-2499999999,10.016000-9999999999,0.085000-99999999,0.765000-899999999,2.129000-2499999999,8.543000-9999999999,0.100000-99999999,0.900000-899999999,2.500000-2499999999,10.013000-9999999999
